hu_task_id,task_id,nl,pl,prompt,canonical_solution,test,entry_point,gpt4
HumanEval/47/en/python/,HumanEval/47,tsn_Latn,python,"

def median(l: list):
    """"""Buisa bogare jwa dikarolo tse di mo lenaneng l.
    >>> median([3, 1, 2, 4, 5])
    3
    >>> median([-10, 4, 6, 1000, 10, 20])
    15.0
    """"""
","    l = sorted(l)
    if len(l) % 2 == 1:
        return l[len(l) // 2]
    else:
        return (l[len(l) // 2 - 1] + l[len(l) // 2]) / 2.0
","def check(candidate):
    assert candidate([3, 1, 2, 4, 5]) == 3
    assert candidate([-10, 4, 6, 1000, 10, 20]) == 8.0
    assert candidate([5]) == 5
    assert candidate([6, 5]) == 5.5
    assert candidate([8, 1, 3, 9, 9, 2, 7]) == 7 

",median,"def median(l: list):
    """"""
    Return median of elements in the list l.
    """"""
    n = len(l)
    l.sort()

    # If length of list is even, get the average of the two middle numbers
    if n % 2 == 0:
        median = (l[n//2] + l[n//2 - 1]) / 2
    # If length of list is odd, get the middle number
    else:
        median = l[n//2]
        
    return median"
HumanEval/48/en/python/,HumanEval/48,tsn_Latn,python,"

def is_palindrome(text: str):
    """"""
    Etsa tlhahlobo ya gore a lentswe le le filweng ke palindrome.
    >>> is_palindrome('')
    True
    >>> is_palindrome('aba')
    True
    >>> is_palindrome('aaaaa')
    True
    >>> is_palindrome('zbcd')
    False
    """"""
","    for i in range(len(text)):
        if text[i] != text[len(text) - 1 - i]:
            return False
    return True
","def check(candidate):
    assert candidate('') == True
    assert candidate('aba') == True
    assert candidate('aaaaa') == True
    assert candidate('zbcd') == False
    assert candidate('xywyx') == True
    assert candidate('xywyz') == False
    assert candidate('xywzx') == False

",is_palindrome,"def is_palindrome(text: str) -> bool:
    """"""
    Checks if given string is a palindrome
    
    >>> is_palindrome('')
    True
    >>> is_palindrome('aba')
    True
    >>> is_palindrome('aaaaa')
    True
    >>> is_palindrome('zbcd')
    False
    """"""
    return text == text[::-1]"
HumanEval/49/en/python/,HumanEval/49,tsn_Latn,python,"

def modp(n: int, p: int):
    """"""Buedisa 2^n ka modulo p.
    >>> modp(3, 5)
    3
    >>> modp(1101, 101)
    2
    >>> modp(0, 101)
    1
    >>> modp(3, 11)
    8
    >>> modp(100, 101)
    1
    """"""
","    ret = 1
    for i in range(n):
        ret = (2 * ret) % p
    return ret
","def check(candidate):
    assert candidate(3, 5) == 3
    assert candidate(1101, 101) == 2
    assert candidate(0, 101) == 1
    assert candidate(3, 11) == 8
    assert candidate(100, 101) == 1
    assert candidate(30, 5) == 4
    assert candidate(31, 5) == 3

",modp,"def modp(n: int, p: int) -> int:
    """"""Return 2^n modulo p (be aware of numnerics).
    
    >>> modp(3, 5)
    3
    >>> modp(1101, 101)
    2
    >>> modp(0, 101)
    1
    >>> modp(3, 11)
    8
    >>> modp(100, 101)
    1
    """"""
    return pow(2, n, p)"
HumanEval/50/en/python/,HumanEval/50,tsn_Latn,python,"

def encode_shift(s: str):
    """"""
    e busa thapo e e kentsweng ka go sutisa tlhaka nngwe le nngwe ka 5 mo ditlhakeng.
    """"""
    return """".join([chr(((ord(ch) + 5 - ord(""a"")) % 26) + ord(""a"")) for ch in s])


def decode_shift(s: str):
    """"""
    takes as input string encoded with encode_shift function. Returns decoded string.
    """"""
","    return """".join([chr(((ord(ch) - 5 - ord(""a"")) % 26) + ord(""a"")) for ch in s])
","def check(candidate):
    from random import randint, choice
    import copy
    import string

    letters = string.ascii_lowercase
    for _ in range(100):
        str = ''.join(choice(letters) for i in range(randint(10, 20)))
        encoded_str = encode_shift(str)
        assert candidate(copy.deepcopy(encoded_str)) == str

",decode_shift,"def encode_shift(s: str):
    """"""
    returns encoded string by shifting every character by 5 in the alphabet.
    """"""
    return """".join([chr(((ord(ch) + 5 - ord(""a"")) % 26) + ord(""a"")) for ch in s])

def decode_shift(s: str):
    """"""
    takes as input string encoded with encode_shift function. Returns decoded string.
    """"""
    return """".join([chr(((ord(ch) - 5 - ord(""a"")) % 26) + ord(""a"")) for ch in s])"
HumanEval/51/en/python/,HumanEval/51,tsn_Latn,python,"

def remove_vowels(text):
    """"""
    remove_vowels ke tiriso e e tsayang thapo mme e boeletsa thapo e se na ditlhaka tsa modumo.
    >>> remove_vowels('')
    ''
    >>> remove_vowels(""abcdef\nghijklm"")
    'bcdf\nghjklm'
    >>> remove_vowels('abcdef')
    'bcdf'
    >>> remove_vowels('aaaaa')
    ''
    >>> remove_vowels('aaBAA')
    'B'
    >>> remove_vowels('zbcd')
    'zbcd'
    """"""
","    return """".join([s for s in text if s.lower() not in [""a"", ""e"", ""i"", ""o"", ""u""]])
","def check(candidate):
    assert candidate('') == ''
    assert candidate(""abcdef\nghijklm"") == 'bcdf\nghjklm'
    assert candidate('fedcba') == 'fdcb'
    assert candidate('eeeee') == ''
    assert candidate('acBAA') == 'cB'
    assert candidate('EcBOO') == 'cB'
    assert candidate('ybcd') == 'ybcd'

",remove_vowels,"def remove_vowels(text):
    vowels = ('a', 'e', 'i', 'o', 'u', 'A', 'E', 'I', 'O', 'U')
    return ''.join([char for char in text if char not in vowels])"
HumanEval/52/en/python/,HumanEval/52,tsn_Latn,python,"

def below_threshold(l: list, t: int):
    """"""Buisa Boammaaruri fa dinomoro tsotlhe mo lenaneng la l di le kwa tlase ga boleng bjo bo beilweng t.
    >>> below_threshold([1, 2, 4, 10], 100)
    True
    >>> below_threshold([1, 20, 4, 10], 5)
    False
    """"""
","    for e in l:
        if e >= t:
            return False
    return True
","def check(candidate):
    assert candidate([1, 2, 4, 10], 100)
    assert not candidate([1, 20, 4, 10], 5)
    assert candidate([1, 20, 4, 10], 21)
    assert candidate([1, 20, 4, 10], 22)
    assert candidate([1, 8, 4, 10], 11)
    assert not candidate([1, 8, 4, 10], 10)

",below_threshold,"def below_threshold(l: list, t: int):
    """"""Return True if all numbers in the list l are below threshold t.""""""
    return all(x < t for x in l)

# Testing the function
print(below_threshold([1, 2, 4, 10], 100))  # True
print(below_threshold([1, 20, 4, 10], 5))  # False"
HumanEval/53/en/python/,HumanEval/53,tsn_Latn,python,"

def add(x: int, y: int):
    """"""Tsenya dipalo tse pedi x le y.
    >>> add(2, 3)
    5
    >>> add(5, 7)
    12
    """"""
","    return x + y
","def check(candidate):
    import random

    assert candidate(0, 1) == 1
    assert candidate(1, 0) == 1
    assert candidate(2, 3) == 5
    assert candidate(5, 7) == 12
    assert candidate(7, 5) == 12

    for i in range(100):
        x, y = random.randint(0, 1000), random.randint(0, 1000)
        assert candidate(x, y) == x + y

",add,"def add(x: int, y: int) -> int:
    """"""Add two numbers x and y

    >>> add(2, 3)
    5
    >>> add(5, 7)
    12
    """"""
    return x + y"
HumanEval/54/en/python/,HumanEval/54,tsn_Latn,python,"

def same_chars(s0: str, s1: str):
    """"""
    Lekola fa mafoko a mabedi a na le ditlhaka tse di tshwanang.
    >>> same_chars('eabcdzzzz', 'dddzzzzzzzddeddabc')
    True
    >>> same_chars('abcd', 'dddddddabc')
    True
    >>> same_chars('dddddddabc', 'abcd')
    True
    >>> same_chars('eabcd', 'dddddddabc')
    False
    >>> same_chars('abcd', 'dddddddabce')
    False
    >>> same_chars('eabcdzzzz', 'dddzzzzzzzddddabc')
    False
    """"""
","    return set(s0) == set(s1)
","def check(candidate):
    assert candidate('eabcdzzzz', 'dddzzzzzzzddeddabc') == True
    assert candidate('abcd', 'dddddddabc') == True
    assert candidate('dddddddabc', 'abcd') == True
    assert candidate('eabcd', 'dddddddabc') == False
    assert candidate('abcd', 'dddddddabcf') == False
    assert candidate('eabcdzzzz', 'dddzzzzzzzddddabc') == False
    assert candidate('aabb', 'aaccc') == False

",same_chars,"def same_chars(s0: str, s1: str) -> bool:
    """"""
    Check if two words have the same characters.

    >>> same_chars('eabcdzzzz', 'dddzzzzzzzddeddabc')
    True
    >>> same_chars('abcd', 'dddddddabc')
    True
    >>> same_chars('dddddddabc', 'abcd')
    True
    >>> same_chars('eabcd', 'dddddddabc')
    False
    >>> same_chars('abcd', 'dddddddabce')
    False
    >>> same_chars('eabcdzzzz', 'dddzzzzzzzddddabc')
    False
    """"""
    return sorted(set(s0)) == sorted(set(s1))"
HumanEval/55/en/python/,HumanEval/55,tsn_Latn,python,"

def fib(n: int):
    """"""Buisa palo ya n-th ya Fibonacci.
    >>> fib(10)
    55
    >>> fib(1)
    1
    >>> fib(8)
    21
    """"""
","    if n == 0:
        return 0
    if n == 1:
        return 1
    return fib(n - 1) + fib(n - 2)
","def check(candidate):
    assert candidate(10) == 55
    assert candidate(1) == 1
    assert candidate(8) == 21
    assert candidate(11) == 89
    assert candidate(12) == 144

",fib,"def fib(n: int) -> int:
    if n <= 0:
        return ""Error: input must be a positive integer""

    if n == 1:
        return 0
    elif n == 2:
        return 1
    else:
        a, b = 0, 1
        for _ in range(2, n):
            a, b = b, a + b
        return b"
HumanEval/56/en/python/,HumanEval/56,tsn_Latn,python,"

def correct_bracketing(brackets: str):
    """""" Ditshwantshetso ke lentswe la ""<"" le "">"".
    boa nnete fa kgoro nngwe le nngwe e na le kgoro e e tswalang e e lekanang.

    >>> correct_bracketing(""<"")
    False
    >>> correct_bracketing(""<>"")
    True
    >>> correct_bracketing(""<<><>>"")
    True
    >>> correct_bracketing(""><<>"")
    False
    """"""
","    depth = 0
    for b in brackets:
        if b == ""<"":
            depth += 1
        else:
            depth -= 1
        if depth < 0:
            return False
    return depth == 0
","def check(candidate):
    assert candidate(""<>"")
    assert candidate(""<<><>>"")
    assert candidate(""<><><<><>><>"")
    assert candidate(""<><><<<><><>><>><<><><<>>>"")
    assert not candidate(""<<<><>>>>"")
    assert not candidate(""><<>"")
    assert not candidate(""<"")
    assert not candidate(""<<<<"")
    assert not candidate("">"")
    assert not candidate(""<<>"")
    assert not candidate(""<><><<><>><>><<>"")
    assert not candidate(""<><><<><>><>>><>"")

",correct_bracketing,"def correct_bracketing(brackets: str) -> bool:
    """""" brackets is a string of ""<"" and "">"".
    return True if every opening bracket has a corresponding closing bracket.
    """"""
    count = 0
    for character in brackets:
        if character == '<':
            count += 1
        elif character == '>':
            if count == 0:
                return False
            count -= 1
    return count == 0"
HumanEval/57/en/python/,HumanEval/57,tsn_Latn,python,"

def monotonic(l: list):
    """"""Busetsa Boammaaruri fa dikarolo tsa lenane di oketsega kgotsa di fokotsega ka tatelano.
    >>> monotonic([1, 2, 4, 20])
    True
    >>> monotonic([1, 20, 4, 10])
    False
    >>> monotonic([4, 1, 0, -10])
    True
    """"""
","    if l == sorted(l) or l == sorted(l, reverse=True):
        return True
    return False
","def check(candidate):
    assert candidate([1, 2, 4, 10]) == True
    assert candidate([1, 2, 4, 20]) == True
    assert candidate([1, 20, 4, 10]) == False
    assert candidate([4, 1, 0, -10]) == True
    assert candidate([4, 1, 1, 0]) == True
    assert candidate([1, 2, 3, 2, 5, 60]) == False
    assert candidate([1, 2, 3, 4, 5, 60]) == True
    assert candidate([9, 9, 9, 9]) == True

",monotonic,"def monotonic(l: list):
    """"""Return True if list elements are monotonically increasing or decreasing.

    >>> monotonic([1, 2, 4, 20])
    True
    >>> monotonic([1, 20, 4, 10])
    False
    >>> monotonic([4, 1, 0, -10])
    True
    """"""
    if all(l[i] <= l[i + 1] for i in range(len(l) - 1)):
        return True
    if all(l[i] >= l[i + 1] for i in range(len(l) - 1)):
        return True
    return False"
HumanEval/58/en/python/,HumanEval/58,tsn_Latn,python,"

def common(l1: list, l2: list):
    """"""Busetsa dikarolo tse kopaneng tse ikgethileng tse di rulagantsweng go tswa mo malobeng a mabedi.
    >>> common([1, 4, 3, 34, 653, 2, 5], [5, 7, 1, 5, 9, 653, 121])
    [1, 5, 653]
    >>> common([5, 3, 2, 8], [3, 2])
    [2, 3]

    """"""
","    ret = set()
    for e1 in l1:
        for e2 in l2:
            if e1 == e2:
                ret.add(e1)
    return sorted(list(ret))
","def check(candidate):
    assert candidate([1, 4, 3, 34, 653, 2, 5], [5, 7, 1, 5, 9, 653, 121]) == [1, 5, 653]
    assert candidate([5, 3, 2, 8], [3, 2]) == [2, 3]
    assert candidate([4, 3, 2, 8], [3, 2, 4]) == [2, 3, 4]
    assert candidate([4, 3, 2, 8], []) == []

",common,"def common(l1: list, l2: list):
    """"""Return sorted unique common elements for two lists.
    >>> common([1, 4, 3, 34, 653, 2, 5], [5, 7, 1, 5, 9, 653, 121])
    [1, 5, 653]
    >>> common([5, 3, 2, 8], [3, 2])
    [2, 3]
    """"""

    # Using set intersection to find common elements 
    # and sorted function to sort the result.
    return sorted(list(set(l1) & set(l2)))"
HumanEval/59/en/python/,HumanEval/59,tsn_Latn,python,"

def largest_prime_factor(n: int):
    """"""Busetsa motswedi mogolo wa ntlha wa n. Akanyetsa gore n > 1 mme ga se mogolo wa ntlha.
    >>> largest_prime_factor(13195)
    29
    >>> largest_prime_factor(2048)
    2
    """"""
","    def is_prime(k):
        if k < 2:
            return False
        for i in range(2, k - 1):
            if k % i == 0:
                return False
        return True
    largest = 1
    for j in range(2, n + 1):
        if n % j == 0 and is_prime(j):
            largest = max(largest, j)
    return largest
","def check(candidate):
    assert candidate(15) == 5
    assert candidate(27) == 3
    assert candidate(63) == 7
    assert candidate(330) == 11
    assert candidate(13195) == 29

",largest_prime_factor,No code found in response.
HumanEval/60/en/python/,HumanEval/60,tsn_Latn,python,"

def sum_to_n(n: int):
    """"""sum_to_n ke mokgobo o o akaretsang dipalo go simologa ka 1 go ya go n.
    >>> sum_to_n(30)
    465
    >>> sum_to_n(100)
    5050
    >>> sum_to_n(5)
    15
    >>> sum_to_n(10)
    55
    >>> sum_to_n(1)
    1
    """"""
","    return sum(range(n + 1))
","def check(candidate):
    assert candidate(1) == 1
    assert candidate(6) == 21
    assert candidate(11) == 66
    assert candidate(30) == 465
    assert candidate(100) == 5050

",sum_to_n,"def sum_to_n(n: int) -> int:
    """"""sum_to_n is a function that sums numbers from 1 to n.
    >>> sum_to_n(30)
    465
    >>> sum_to_n(100)
    5050
    >>> sum_to_n(5)
    15
    >>> sum_to_n(10)
    55
    >>> sum_to_n(1)
    1
    """"""
    if n < 1:
        return ""Input must be a positive integer""
    else:
        return sum(range(1, n+1))"
HumanEval/61/en/python/,HumanEval/61,tsn_Latn,python,"

def correct_bracketing(brackets: str):
    """""" Ditlhaka ke mogala wa """".
    Boela 'True' fa sekai sengwe le sengwe se se bulang se na le se se tswalang se se amang.

    >>> correct_bracketing(""("")
    False
    >>> correct_bracketing(""()"")
    True
    >>> correct_bracketing(""(()())"")
    True
    >>> correct_bracketing("")(()"")
    False
    """"""
","    depth = 0
    for b in brackets:
        if b == ""("":
            depth += 1
        else:
            depth -= 1
        if depth < 0:
            return False
    return depth == 0
","def check(candidate):
    assert candidate(""()"")
    assert candidate(""(()())"")
    assert candidate(""()()(()())()"")
    assert candidate(""()()((()()())())(()()(()))"")
    assert not candidate(""((()())))"")
    assert not candidate("")(()"")
    assert not candidate(""("")
    assert not candidate(""(((("")
    assert not candidate("")"")
    assert not candidate(""(()"")
    assert not candidate(""()()(()())())(()"")
    assert not candidate(""()()(()())()))()"")

",correct_bracketing,"def correct_bracketing(brackets: str) -> bool:
    stack = []

    for bracket in brackets:
        if bracket == '(':
            stack.append(bracket)
        elif bracket == ')':
            if not stack or stack.pop() != '(':
                return False

    return len(stack) == 0"
HumanEval/62/en/python/,HumanEval/62,tsn_Latn,python,"

def derivative(xs: list):
    """""" xs e emela dikarolo tsa polynomial.
    xs[0] + xs[1] * x + xs[2] * x^2 + ....
    Bua tsholofelo ya polynomial e mo sebopegong se se tshwanang.
    >>> derivative([3, 1, 2, 4, 5])
    [1, 4, 12, 20]
    >>> derivative([1, 2, 3])
    [2, 6]
    """"""
","    return [(i * x) for i, x in enumerate(xs)][1:]
","def check(candidate):
    assert candidate([3, 1, 2, 4, 5]) == [1, 4, 12, 20]
    assert candidate([1, 2, 3]) == [2, 6]
    assert candidate([3, 2, 1]) == [2, 2]
    assert candidate([3, 2, 1, 0, 4]) == [2, 2, 0, 16]
    assert candidate([1]) == []

",derivative,"def derivative(xs: list):
    """""" xs represent coefficients of a polynomial.
    xs[0] + xs[1] * x + xs[2] * x^2 + ....
    Return derivative of this polynomial in the same form.
    """"""
    return [i*x for i, x in enumerate(xs)][1:]"
HumanEval/63/en/python/,HumanEval/63,tsn_Latn,python,"

def fibfib(n: int):
    """"""Here's the translation of the sentence into Tswana:

""Letoto la dinomoro tsa FibFib ke letoto le tshwanang le la Fibbonacci le tlhaloswang jaana:
    fibfib == 0
    fibfib == 0
    fibfib == 1
    fibfib == fibfib + fibfib + fibfib.
    Tsweetswee kwala modiro o o dirang sentle go bala ntlha ya n mo letotong la dinomoro tsa fibfib.""
    >>> fibfib(1)
    0
    >>> fibfib(5)
    4
    >>> fibfib(8)
    24
    """"""
","    if n == 0:
        return 0
    if n == 1:
        return 0
    if n == 2:
        return 1
    return fibfib(n - 1) + fibfib(n - 2) + fibfib(n - 3)
","def check(candidate):
    assert candidate(2) == 1
    assert candidate(1) == 0
    assert candidate(5) == 4
    assert candidate(8) == 24
    assert candidate(10) == 81
    assert candidate(12) == 274
    assert candidate(14) == 927

",fibfib,"def fibfib(n: int) -> int:
    if n==0:
        return 0
    elif n==1:
        return 0
    elif n==2:
        return 1
    else:
        fibfib_seq = [0, 0, 1]
        for i in range(3,n+1):
            fibfib_seq.append(fibfib_seq[i-1] + fibfib_seq[i-2] + fibfib_seq[i-3])
        return fibfib_seq[n]"
HumanEval/64/en/python/,HumanEval/64,tsn_Latn,python,"
FIX = """"""
Oketsa ditlhatlhobo tse dingwe.
""""""

def vowels_count(s):
    """"""Write a function vowels_count which takes a string representing
    a word as input and returns the number of vowels in the string.
    Vowels in this case are 'a', 'e', 'i', 'o', 'u'. Here, 'y' is also a
    vowel, but only when it is at the end of the given word.

    Example:
    >>> vowels_count(""abcde"")
    2
    >>> vowels_count(""ACEDY"")
    3
    """"""
","    vowels = ""aeiouAEIOU""
    n_vowels = sum(c in vowels for c in s)
    if s[-1] == 'y' or s[-1] == 'Y':
        n_vowels += 1
    return n_vowels
","def check(candidate):

    # Check some simple cases
    assert candidate(""abcde"") == 2, ""Test 1""
    assert candidate(""Alone"") == 3, ""Test 2""
    assert candidate(""key"") == 2, ""Test 3""
    assert candidate(""bye"") == 1, ""Test 4""
    assert candidate(""keY"") == 2, ""Test 5""
    assert candidate(""bYe"") == 1, ""Test 6""
    assert candidate(""ACEDY"") == 3, ""Test 7""

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""

",vowels_count,"def vowels_count(s):
    # Convert the string to lowercase to simplify the checks
    s = s.lower()
    
    # Initialize count
    count = 0
    
    # Check each character
    for i in range(len(s)):
        if s[i] in 'aeiou':
            count += 1
        elif s[i] == 'y' and i == len(s) - 1:  # 'y' is a vowel when it's at the end of the word
            count += 1
    
    return count"
HumanEval/65/en/python/,HumanEval/65,tsn_Latn,python,"
def circular_shift(x, shift):
    """"""Fetola didijiti tsa palo x ka tsela ya sekgutlo, tsamaisa didijiti ka fa go jang ka palo ya shift
    mme o bo o busa maduo ka mogala wa ditaodi. Fa shift e le kgolo go feta palo ya didijiti,
    busa didijiti di fetotswe kafa morago.
    >>> circular_shift(12, 1)
    ""21""
    >>> circular_shift(12, 2)
    ""12""
    """"""
","    s = str(x)
    if shift > len(s):
        return s[::-1]
    else:
        return s[len(s) - shift:] + s[:len(s) - shift]
","def check(candidate):

    # Check some simple cases
    assert candidate(100, 2) == ""001""
    assert candidate(12, 2) == ""12""
    assert candidate(97, 8) == ""79""
    assert candidate(12, 1) == ""21"", ""This prints if this assert fails 1 (good for debugging!)""

    # Check some edge cases that are easy to work out by hand.
    assert candidate(11, 101) == ""11"", ""This prints if this assert fails 2 (also good for debugging!)""

",circular_shift,"def circular_shift(x, shift):
    # Convert integer to string
    x_str = str(x)

    # Define length of the string
    len_str = len(x_str)

    # If shift > number of digits, return digits reversed
    if shift > len_str:
        return x_str[::-1]

    # Shift the digits
    x_shifted = x_str[-shift:] + x_str[:-shift]

    return x_shifted"
HumanEval/66/en/python/,HumanEval/66,tsn_Latn,python,"
def digitSum(s):
    """"""Here's the translation of the given sentence into Tswana:

```
Tiro
    Kwala tiriso e e amogelang thaga e le tsenyo mme e busa kokomanyo ya dimaraka tsa ASCII tsa ditlhaka tse dikgolo fela.

    Dikai:
        digitSum => 0
        digitSum => 131
        digitSum => 67
        digitSum => 69
        digitSum => 131
        digitSum => 153
```
    """"""
","    if s == """": return 0
    return sum(ord(char) if char.isupper() else 0 for char in s)
","def check(candidate):

    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate("""") == 0, ""Error""
    assert candidate(""abAB"") == 131, ""Error""
    assert candidate(""abcCd"") == 67, ""Error""
    assert candidate(""helloE"") == 69, ""Error""
    assert candidate(""woArBld"") == 131, ""Error""
    assert candidate(""aAaaaXa"") == 153, ""Error""

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate("" How are yOu?"") == 151, ""Error""
    assert candidate(""You arE Very Smart"") == 327, ""Error""

",digitSum,"def digitSum(s):
    return sum(ord(c) for c in s if c.isupper())

print(digitSum(""""))         # => 0
print(digitSum(""abAB""))     # => 131
print(digitSum(""abcCd""))    # => 67
print(digitSum(""helloE""))   # => 69
print(digitSum(""woArBld""))  # => 131
print(digitSum(""aAaaaXa""))  # => 153"
HumanEval/67/en/python/,HumanEval/67,tsn_Latn,python,"
def fruit_distribution(s,n):
    """"""
    Mo tirong eno, o tla fiwa mogala o emetseng palo ya diapole le dioorentji tse di abiwang mo serotong sa maungo. Seroto seno se na le diapole, dioorentji, le maungo a mango. Fa o fiwa mogala o emelang palo ya kakaretso ya dioorentji le diapole le nomoro ya kakaretso ya maungo mo serotong, busa palo ya maungo a mango mo serotong. Ka sekai:
fruit_distribution -> 19 - 5 - 6 = 8
fruit_distribution -> 3 - 0 - 1 = 2
fruit_distribution -> 100 - 2 - 3 = 95
fruit_distribution -> 120 - 100 - 1 = 19
    """"""
","    lis = list()
    for i in s.split(' '):
        if i.isdigit():
            lis.append(int(i))
    return n - sum(lis)
","def check(candidate):

    # Check some simple cases
    assert candidate(""5 apples and 6 oranges"",19) == 8
    assert candidate(""5 apples and 6 oranges"",21) == 10
    assert candidate(""0 apples and 1 oranges"",3) == 2
    assert candidate(""1 apples and 0 oranges"",3) == 2
    assert candidate(""2 apples and 3 oranges"",100) == 95
    assert candidate(""2 apples and 3 oranges"",5) == 0
    assert candidate(""1 apples and 100 oranges"",120) == 19
",fruit_distribution,"def fruit_distribution(s, n):
    # Splitting string
    fruits = s.split()
    # Finding indexes of 'apples' and 'oranges' in list
    apples_index = fruits.index('apples')
    oranges_index = fruits.index('oranges')
    # Getting number of apples and oranges
    apples = int(fruits[apples_index-1])
    oranges = int(fruits[oranges_index-1])
    # Subtracting number of apples and oranges from total number of fruits
    mangoes = n - apples - oranges
    return mangoes"
HumanEval/68/en/python/,HumanEval/68,tsn_Latn,python,"
def pluck(arr):
    """"""
    E re go neelwa lenaneo le le emelang lekala la setlhare le le nang le dinomoro tse di seng maloba
    tiro ya gago ke go phutha mongwe wa dinomoro tseo le go e busa.
    Nomoro e e phuthilweng e tshwanetse go nna nomoro e e nang le boleng jo bo kwa tlase jo bo lekaneng.
    Fa dinomoro tse dintsi tse di nang le boleng jo bo kwa tlase jo bo lekaneng di fitlhelwa, busa nomoro e e nang le boemo jo bo kwa tlase.

    Nomoro e e phuthilweng e tshwanetse go busiwa mo lenaneong, [ boleng jo bo kwa tlase, boemo jwa yone ],
    Fa go sena boleng jo bo lekaneng kgotsa lenaneo le le neilweng le se na sepe, busa [].

    Sekao1:
        Input: [4,2,3]
        Output: [2, 1]
        Tshwantshiso: 2 e na le boleng jo bo kwa tlase jo bo lekaneng, mme 2 e na le boemo jo bo kwa tlase.

    Sekao2:
        Input: [1,2,3]
        Output: [2, 1]
        Tshwantshiso: 2 e na le boleng jo bo kwa tlase jo bo lekaneng, mme 2 e na le boemo jo bo kwa tlase.

    Sekao3:
        Input: []
        Output: []

    Sekao4:
        Input: [5, 0, 3, 0, 4, 2]
        Output: [0, 1]
        Tshwantshiso: 0 ke boleng jo bo kwa tlase, mme go na le dipolo tse pedi,
                     ka jalo re tla tlhopha polo ya ntlha, e e nang le boemo jo bo kwa tlase.

    Dikgwetlho:
        * 1 <= boleele jwa lenaneo <= 10000
        * 0 <= boleng jwa nomoro
    """"""
","    if(len(arr) == 0): return []
    evens = list(filter(lambda x: x%2 == 0, arr))
    if(evens == []): return []
    return [min(evens), arr.index(min(evens))]
","def check(candidate):

    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([4,2,3]) == [2, 1], ""Error""
    assert candidate([1,2,3]) == [2, 1], ""Error""
    assert candidate([]) == [], ""Error""
    assert candidate([5, 0, 3, 0, 4, 2]) == [0, 1], ""Error""

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate([1, 2, 3, 0, 5, 3]) == [0, 3], ""Error""
    assert candidate([5, 4, 8, 4 ,8]) == [4, 1], ""Error""
    assert candidate([7, 6, 7, 1]) == [6, 1], ""Error""
    assert candidate([7, 9, 7, 1]) == [], ""Error""

",pluck,"def pluck(arr):
    min_even_val = float('inf')
    min_val_index = None

    for i, value in enumerate(arr):
        if value % 2 == 0 and value < min_even_val:
            min_even_val = value
            min_val_index = i
            
    if min_val_index is None:
        return []
    return [min_even_val, min_val_index]"
